csd_id,name,smiles1,smiles2,year,functionality,group
XAPWUG,"4,4'-Bipyridine (2,4,5-trichlorophenoxy)acetic acid",OC(=O)COc1cc(Cl)c(Cl)cc1Cl,c1cc(ccn1)c1ccncc1,1999,h-bond,2
ZZZAGP02,"tris(Fluorene) tetrakis(1,3,5-trinitrobenzene)",C1c2ccccc2c2ccccc12,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1999,weak_bond,1
ABEKUN,"resorcinol trans-1,2-bis(4-pyridyl)ethylene",Oc1cccc(O)c1,c1cc(ccn1)C=Cc1ccncc1,2000,h-bond,2
ABELAU,"bis(resorcinol) 1,2,3,4-tetrakis(4-pyridyl)cyclobutane",Oc1cccc(O)c1,c1cc(ccn1)C1C(C(C1c1ccncc1)c1ccncc1)c1ccncc1,2000,h-bond,2
ABELEY,"5-methoxyresorcinol 1,2-bis(4-pyridyl)ethylene",COc1cc(O)cc(O)c1,c1cc(ccn1)C=Cc1ccncc1,2000,h-bond,2
ABELIC,"resorcinol trans-1,2-bis(2-pyridyl)ethylene",Oc1cccc(O)c1,c1ccc(C=Cc2ccccn2)nc1,2000,h-bond,2
ABELOI,"5-methoxyresorcinol trans-1,4-bis(2-(4-pyridyl)ethenyl)benzene",COc1cc(O)cc(O)c1,c1cc(ccn1)C=Cc1ccc(C=Cc2ccncc2)cc1,2000,h-bond,2
ABUHIO,"1,2-bis(Pyrid-2-yl)acetylene 2,5-dichloro-3,6-dihydroxy-1,4-benzoquinone",c1ccc(nc1)C#Cc1ccccn1,OC1=C(Cl)C(=O)C(=C(Cl)C1=O)O,2000,h-bond,2
ASAVIZ,"(bis(Ethylenedithio)tetrathiafulvalene) 2,5-dimethyltetracyanoquinodimethane",C1CSC2=C(S1)SC(S2)=C1SC2=C(SCCS2)S1,CC1=CC(C(=CC1=C(C#N)C#N)C)=C(C#N)C#N,2000,weak_bond,1
ASAVUL,"(bis(Ethylenedioxy)tetrathiafulvalene) 2,5-dichlorotetracyanoquinodimethane",ClC1=CC(C(=CC1=C(C#N)C#N)Cl)=C(C#N)C#N,C1COC2=C(O1)SC(S2)=C1SC2=C(OCCO2)S1,2000,weak_bond,1
BINDIL,"1,2,3-trihydroxybenzene hexamethylenetetramine",C1N2CN3CN1CN(C2)C3,Oc1cccc(O)c1O,2000,h-bond,2
CAXNOE,4-Nitrophenol 4-methylpyridine,Oc1ccc(cc1)N(=O)=O,Cc1ccncc1,2000,h-bond,2
EDECOF,"(1R,2R)-1,2-diaminocyclohexane (S)-1-phenyl-1,2-ethanediol",NC1CCCCC1N,OCC(O)c1ccccc1,2000,h-bond,2
FOXMOU,"4-Dimethylamino-11-phenyl-6H,6aH-benzo(a)fluoren-5-one 1,1,2,2-tetraphenyl-1,2-dihydroxyethane",OC(c1ccccc1)(c1ccccc1)C(O)(c1ccccc1)c1ccccc1,CN(C)c1cccc2C3=C(c4ccccc4)c4ccccc4C3CC(=O)c12,2000,h-bond,2
GULYOB,"Triphenylphosphine oxide 1,6-diiodohexa-1,3,5-triyne",IC#CC#CC#CI,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2000,halogen_bond,3
KIQZOZ,"Benzene-1,2:3,4:5,6-hexacarboxylic trianhydride triphenylene",c1ccc2c(c1)c1ccccc1c1ccccc21,O=C1OC(=O)c2c1c1C(=O)OC(=O)c1c1C(=O)OC(=O)c21,2000,weak_bond,1
KIQZUF,"Benzene-1,2:3,4:5,6-hexacarboxylic trianhydride 9,10-dimethylanthracene",O=C1OC(=O)c2c1c1C(=O)OC(=O)c1c1C(=O)OC(=O)c21,Cc1c2ccccc2c(C)c2ccccc12,2000,weak_bond,1
KIXVES,2-Aminopyrimidine (+)-camphoric acid,Nc1ncccn1,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,2000,h-bond,2
KIZQIT,"N-Methylcarbazole 3,5-dinitrobenzoic acid",CN1c2ccccc2c2ccccc12,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,h-bond,2
KIZQOZ,"N-Isopropylcarbazole 3,5-dinitrobenzoic acid",CC(C)N1c2ccccc2c2ccccc12,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,h-bond,2
KIZQUF,"N-n-Butylcarbazole 3,5-dinitrobenzoic acid",OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,CCCCN1c2ccccc2c2ccccc12,2000,h-bond,2
KIZREQ,"N-Isobutylcarbazole 3,5-dinitrobenzoic acid",OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,CC(C)CN1c2ccccc2c2ccccc12,2000,h-bond,2
KIZVAQ,"N-Methylcarbazole 3,5-dinitrobenzonitrile",CN1c2ccccc2c2ccccc12,O=N(=O)c1cc(cc(c1)N(=O)=O)C#N,2000,weak_bond,1
KOBFIQ,"N-Ethylcarbazole 3,5-dinitrobenzonitrile",CCN1c2ccccc2c2ccccc12,O=N(=O)c1cc(cc(c1)N(=O)=O)C#N,2000,weak_bond,1
LIMPIG,"bis(2,3,6,7,10,11,14,15-Octamethoxytetraphenylene) 2,3,6,7-tetramethoxy-biphenylene",COc1cc2c(cc1OC)c1cc(OC)c(OC)cc21,COc1cc2c(cc1OC)c1cc(OC)c(OC)cc1c1cc(OC)c(OC)cc1c1cc(OC)c(OC)cc21,2000,h-bond,2
LIYSIV,"N,N-Dimethylaniline 1,2,4,5-tetracyanobenzene",CN(C)c1ccccc1,N#Cc1cc(C#N)c(cc1C#N)C#N,2000,weak_bond,1
LOLSUA,2-Methylpyridine pentachlorophenol,Cc1ccccn1,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2000,h-bond,2
LOMTAI,2-Amino-5-chlorobenzoxazole indole-2-carboxylic acid,OC(=O)C1=Cc2ccccc2N1,NC1=Nc2cc(Cl)ccc2O1,2000,h-bond,2
LOMTEM,2-Amino-5-chlorobenzoxazole N-methylpyrrole-2-carboxylic acid,NC1=Nc2cc(Cl)ccc2O1,CN1C=CC=C1C(O)=O,2000,h-bond,2
LOSVAQ,"1,7,10,16-Tetraoxa-4,13-diazacyclooctadecane 1,8-diiodoperfluorooctane",FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,C1COCCOCCNCCOCCOCCN1,2000,halogen_bond,3
MARZOU,"tris(trans-1,4-bis(1,1,2,3,3,3-Hexafluoropropyl)cyclohexane-1,4-diol) bis(4-hydroxy-4-methylpentan-2-one)",CC(=O)CC(C)(C)O,OC1(CCC(O)(CC1)C(F)(F)C(F)C(F)(F)F)C(F)(F)C(F)C(F)(F)F,2000,h-bond,2
MEFMAL,"18-Crown-6 bis(5,7,12,14-tetramethyldibenzo(b,i)-1,4,8,11-tetra-aza(14)annulene)",CC1=CC(=Nc2ccccc2NC(=CC(=Nc2ccccc2N1)C)C)C,C1COCCOCCOCCOCCOCCO1,2000,weak_bond,1
MEFZAY,"bis(2,7-bis(n-Butylsulfonyl)-4,5-dinitro-9-dicyanomethylenefluorene) tris(tetrathiafulvalene)",CCCCS(=O)(=O)c1cc2C(=C(C#N)C#N)c3cc(cc(c3c2c(c1)N(=O)=O)N(=O)=O)S(=O)(=O)CCCC,S1C=CSC1=C1SC=CS1,2000,weak_bond,1
MEKWOO,"1,2-bis(4-Pyridyl)ethane 1,4-di-iodotetrafluorobenzene",C(Cc1ccncc1)c1ccncc1,Fc1c(F)c(I)c(F)c(F)c1I,2000,halogen_bond,3
MEKWUU,"1,2-bis(4-Pyridyl)ethane p-resorcinol",C(Cc1ccncc1)c1ccncc1,Oc1ccc(O)cc1,2000,h-bond,2
MEMTON,"tris(Phenazine) 5,10-dihydrophenazine",c1ccc2nc3ccccc3nc2c1,N1c2ccccc2Nc2ccccc12,2000,h-bond,2
MEWFID,1-(N-(2-Pyridyl)iminomethyl)-2-hydroxynaphthalene 1-(N-(2-pyridyl)aminomethylidene)-2(1H)-naphthalenone,O=C1C=Cc2ccccc2C1=CNc1ccccn1,Oc1ccc2ccccc2c1C=Nc1ccccn1,2000,h-bond,2
NEMSUT,"3,5-Dinitrobenzoic acid phenylurea",OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,NC(=O)Nc1ccccc1,2000,h-bond,2
NEMTAA,5-Nitrosalicyclic acid phenylurea,NC(=O)Nc1ccccc1,OC(=O)c1cc(ccc1O)N(=O)=O,2000,h-bond,2
NEMTEE,2-Nitrobenzoic acid phenylurea,OC(=O)c1ccccc1N(=O)=O,NC(=O)Nc1ccccc1,2000,h-bond,2
NEMTOO,"2,4,6-Trinitrobenzoic acid phenylurea",OC(=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,NC(=O)Nc1ccccc1,2000,h-bond,2
QAMCIQ,"cis,cis,cis-1,3,5,7-Tetrahydroxy-1,3,5,7-tetra-isopropylcyclotetrasiloxane di-isopropylsilanediol",CC(C)[Si]1(O)O[Si](O)(O[Si](O)(O[Si](O)(O1)C(C)C)C(C)C)C(C)C,CC(C)[Si](O)(O)C(C)C,2000,h-bond,2
QANRUS,"4,4'-bipyridyl 1,6-diiodo-perfluorofluorohexane",FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,c1cc(ccn1)c1ccncc1,2000,h-bond,2
QANSED,"4,7,13,16-Tetraoxa-1,10-diazaoctadecane 1,2-diiodoperfluoroethane",FC(F)(I)C(F)(F)I,C1COCCOCCNCCOCCOCCN1,2000,halogen_bond,3
QAQZUD,"(36)(1,2,3,4,5,6)Cyclophane tetrafluoro-7,7,8,8-tetracyanoquinodimethane",FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,C1Cc2c3CCCc4c(C1)c1CCCc2c2CCCc1c1CCCc2c3CCCc41,2000,weak_bond,1
QEDFEK,"5,5-Diphenylbarbituric acid 9-ethyladenine",O=C1NC(=O)C(C(=O)N1)(c1ccccc1)c1ccccc1,CCN1C=Nc2c(N)ncnc12,2000,halogen_bond,3
QEGKAO,Benzamide N-(pentafluorophenyl)urea,NC(=O)c1ccccc1,NC(=O)Nc1c(F)c(F)c(F)c(F)c1F,2000,h-bond,2
QENFAQ,"(Dibenzo(b,n)-24-crown-8) 1-(acetyl(3,5-dimethylbenzyl)aminomethyl)-4-(3,5-dimethylbenzoyloxymethyl)benzene rotaxane",CC(=O)N(Cc1ccc(COC(=O)c2cc(C)cc(C)c2)cc1)Cc1cc(C)cc(C)c1,C1COCCOc2ccccc2OCCOCCOCCOc2ccccc2OCCO1,2000,h-bond,2
QENHAS,p-Nitrophenyl (diphenylphosphinoyl)acetate p-nitrophenol,O=C(CP(=O)(c1ccccc1)c1ccccc1)Oc1ccc(cc1)N(=O)=O,Oc1ccc(cc1)N(=O)=O,2000,h-bond,2
QERDUM,"cis-1,4-bis(Diphenyl(hydroxy)methyl)cyclohexane 4-(4'-cyanophenyl)-4-phenylcyclohex-2-enone",O=C1CCC(C=C1)(c1ccccc1)c1ccc(cc1)C#N,OC(C1CCC(CC1)C(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,2000,h-bond,2
QOBZIQ,"1,4-Distyrylbenzene 1,4-bis(pentafluorostyryl)-2,5-difluorobenzene",Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F,c1ccc(cc1)C=Cc1ccc(C=Cc2ccccc2)cc1,2000,weak_bond,1
QOBZOW,"1,4-bis(4-(Dimethylamino)styryl)benzene 1,4-bis(pentafluorostyryl)-2,5-difluorobenzene",CN(C)c1ccc(C=Cc2ccc(cc2)C=Cc2ccc(cc2)N(C)C)cc1,Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F,2000,weak_bond,1
QOBZUC,"1,4-bis(Ã?Â±-Cyanostyryl)benzene 1,4-bis(pentafluorostyryl)-2,5-difluorobenzene",N#CC(=Cc1ccccc1)c1ccc(cc1)C(=Cc1ccccc1)C#N,Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F,2000,weak_bond,1
QOCBAL,"1,4-bis(Ã?Â±-Cyano-4-methylstyryl)benzene 1,4-bis(pentafluorostyryl)-2,5-difluorobenzene",Cc1ccc(cc1)C=C(C#N)c1ccc(cc1)C(=Cc1ccc(C)cc1)C#N,Fc1cc(C=Cc2c(F)c(F)c(F)c(F)c2F)c(F)cc1C=Cc1c(F)c(F)c(F)c(F)c1F,2000,weak_bond,1
RAHGEM,bis(trans-Cinnamamide) oxalic acid,OC(=O)C(O)=O,NC(=O)C=Cc1ccccc1,2000,h-bond,2
RAHGUC,(Thien-2-yl)acetic acid acridine,OC(=O)CC1=CC=CS1,c1ccc2nc3ccccc3cc2c1,2000,h-bond,2
RAHHEN,bis(Thien-2-yl)acetic acid phenanthridine,OC(=O)C(C1=CC=CS1)C1=CC=CS1,c1ccc2c(c1)cnc1ccccc21,2000,h-bond,2
REBFUZ,bis(Triphenylphosphine oxide) tris(phenol),Oc1ccccc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2000,h-bond,2
SEQNIL,Vitamin D1,CC(C)C(C)C=CC(C)C1CCC2C(CCCC12C)=CC=C1CC(O)CCC1=C,CC(C)C(C)C=CC(C)C1CCC2C3=CC=C4CC(O)CCC4(C)C3CCC12C,2000,h-bond,2
VEXQOE,"bis(Cyanuric acid) 4,4'-bipyridyl",O=C1NC(=O)NC(=O)N1,c1cc(ccn1)c1ccncc1,2000,h-bond,2
VEXWUQ,"N-Methylcyanuric acid 4,4'-bipyridyl",CN1C(=O)NC(=O)NC1=O,c1cc(ccn1)c1ccncc1,2000,h-bond,2
WEVYIF,sym-tris(perfluorophenylethynyl)benzene sym-triphenylethynylbenzene,Fc1c(F)c(F)c(C#Cc2cc(cc(c2)C#Cc2c(F)c(F)c(F)c(F)c2F)C#Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,c1ccc(cc1)C#Cc1cc(cc(c1)C#Cc1ccccc1)C#Cc1ccccc1,2000,weak_bond,1
WISNIV,"tetrakis(1,1,3,3,5,5-Hexaphenyltrisiloxane-1,5-diol) pyrazine",O[Si](O[Si](O[Si](O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,c1cnccn1,2000,h-bond,2
WISNUH,"1,1,3,3-Tetraphenyldisiloxane-1,3-diol hexamethylenetetramine",O[Si](O[Si](O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C1N2CN3CN1CN(C2)C3,2000,h-bond,2
WISPAP,"1,1,3,3-Tetraphenyldisiloxane-1,3-diol 2,2'-bipyridyl",O[Si](O[Si](O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,c1ccc(nc1)c1ccccn1,2000,h-bond,2
WISPET,"bis(1,1,3,3-Tetraphenyldisiloxane-1,3-diol) pyrazine",O[Si](O[Si](O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,c1cnccn1,2000,h-bond,2
WITMUH,"bis(1-Hydroxy-4,6-di-t-butylphenyl)amine bis(1H-2,4,6,8-tetra-t-butylphenoxazin-1-one)",CC(C)(C)c1cc(Nc2cc(cc(c2O)C(C)(C)C)C(C)(C)C)c(O)c(c1)C(C)(C)C,CC(C)(C)c1cc2N=C3C(=O)C(=CC(=C3Oc2c(c1)C(C)(C)C)C(C)(C)C)C(C)(C)C,2000,h-bond,2
WIVDUA,"2,5-Dibromo-3,6-dihydroxy-1,4-benzoquinone phenazine",OC1=C(Br)C(=O)C(=C(Br)C1=O)O,c1ccc2nc3ccccc3nc2c1,2000,halogen_bond,3
WIVFAI,"2,5-Dibromo-3,6-dihydroxy-1,4-benzoquinone quinoxaline",OC1=C(Br)C(=O)C(=C(Br)C1=O)O,c1ccc2nccnc2c1,2000,h-bond,2
WIVFEM,"2,5-Dibromo-3,6-dihydroxy-1,4-benzoquinone pyrazine",OC1=C(Br)C(=O)C(=C(Br)C1=O)O,c1cnccn1,2000,halogen_bond,3
WOBJOM,"4-Methoxycinnamaldehyde 2,4-dinitroaniline",Nc1ccc(cc1N(=O)=O)N(=O)=O,COc1ccc(C=CC=O)cc1,2000,h-bond,2
WOCVIT,4-aminobenzoic acid 4-aminobenzonitrile,Nc1ccc(cc1)C#N,Nc1ccc(cc1)C(O)=O,2000,h-bond,2
WOJQAN,Phenazine tetraiodoethylene,IC(I)=C(I)I,c1ccc2nc3ccccc3nc2c1,2000,halogen_bond,3
WOJQER,Quinoxaline tetraiodoethylene,IC(I)=C(I)I,c1ccc2nccnc2c1,2000,halogen_bond,3
WOJQIV,"1,4-Dicyanobenzene tetraiodoethylene",IC(I)=C(I)I,N#Cc1ccc(cc1)C#N,2000,halogen_bond,3
WOJQOB,"2,2'-Bipyridine tetraiodoethylene",IC(I)=C(I)I,c1ccc(nc1)c1ccccn1,2000,h-bond,2
WOJWIB,"1,3,5-Trinitrobenzene 2,4,6-tris(4-methylphenyl)-1,3,5-triazine",Cc1ccc(cc1)c1nc(nc(n1)c1ccc(C)cc1)c1ccc(C)cc1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,weak_bond,1
WOJWOH,"1,3,5-Trinitrobenzene 1,3,5-tris(4-methylphenyl)benzene",Cc1ccc(cc1)c1cc(cc(c1)c1ccc(C)cc1)c1ccc(C)cc1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,weak_bond,1
WOJWUN,"1,3,5-Trinitrobenzene 1,3,5-tris(5-(2-chlorothienyl))benzene",ClC1=CC=C(S1)c1cc(cc(c1)C1=CC=C(Cl)S1)C1=CC=C(Cl)S1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,h-bond,2
WOJXAU,"1,3,5-Trinitrobenzene 1,3,5-tris(2-thienyl)benzene",S1C=CC=C1c1cc(cc(c1)C1=CC=CS1)C1=CC=CS1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,h-bond,2
WOJXEY,"tris(1,3,5-Trinitrobenzene) 1,3,5-triphenylbenzene",O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,c1ccc(cc1)c1cc(cc(c1)c1ccccc1)c1ccccc1,2000,weak_bond,1
WOPZUW,"Dibenzopyrazine trans-but-2-ene-1,4-dioic acid",c1ccc2nc3ccccc3nc2c1,OC(=O)C=CC(O)=O,2000,h-bond,2
WOQBAF,"Dibenzopyrazine trans-2-methylbut-2-ene-1,4-dioic acid",c1ccc2nc3ccccc3nc2c1,CC(=CC(O)=O)C(O)=O,2000,h-bond,2
WOQBOT,"Dibenzopyrazine butane-1,4-dioic acid",c1ccc2nc3ccccc3nc2c1,OC(=O)CCC(O)=O,2000,h-bond,2
WOQBUZ,"Dibenzopyrazine bis(pentane-1,5-dioic acid)",OC(=O)CCCC(O)=O,c1ccc2nc3ccccc3nc2c1,2000,h-bond,2
WOWFET,"4,5-Ethylenedithio-4'-(carbamoylmethylthio)-5'-methylthiotetrathiafulvalene tetrafluoro-tetracyanoquinodimethane",CSC1=C(SCC(N)=O)SC(S1)=C1SC2=C(SCCS2)S1,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,2000,weak_bond,1
WOWGAQ,"Thieno(3',4':5,6)(1,4)dithiino(2,3-b)quinoxaline tetracyanoquinodimethane",S1C=C2Sc3nc4ccccc4nc3SC2=C1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,2000,weak_bond,1
WUDQAN,"3,3',5,5',6,6'-Hexamethyl-2,2'-bipyrazinyl-N,N',N'',N'''-tetraoxide bis(tetracyanoethylene)",Cc1c(C)n([O])c(c(C)n1[O])c1c(C)n([O])c(C)c(C)n1[O],N#CC(C#N)=C(C#N)C#N,2000,weak_bond,1
XAHMIC,"(1,2-bis(diphenylphosphinoyl)ethane) bis(2,2-dihydroperoxypropane)",O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)(OO)OO,2000,weak_bond,1
XAHZAH,"1,3,5-Triethynylbenzene 1,3,5-trinitrobenzene",C#Cc1cc(cc(c1)C#C)C#C,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,weak_bond,1
XAPMAC,"Phenazine 2,3-dihydroxyfumaric acid",OC(=O)C(O)=C(O)C(O)=O,c1ccc2nc3ccccc3nc2c1,2000,h-bond,2
XAPMIK,Phenazine oxalic acid,OC(=O)C(O)=O,c1ccc2nc3ccccc3nc2c1,2000,h-bond,2
XASCUP,bis(2-Pyridone) fumaric acid,OC(=O)C=CC(O)=O,O=C1NC=CC=C1,2000,h-bond,2
XASDAW,"bis(2-Pyridone) meso-2,3-dibromosuccinic acid",OC(=O)C(Br)C(Br)C(O)=O,O=C1NC=CC=C1,2000,h-bond,2
XASDEA,bis(5-Chloro-2-pyridone) adipic acid,OC(=O)CCCCC(O)=O,ClC1=CNC(=O)C=C1,2000,h-bond,2
XASDIE,bis(6-Methyl-2-pyridone) (S)-malic acid,CC1=CC=CC(=O)N1,OC(CC(O)=O)C(O)=O,2000,h-bond,2
XAVROB,"4-Hydroxy-1,1,3,3,5,5,7,7,8-nonafluoro-1,3,5,7-tetrahydrobenzo(1,2-c;4,5-c')difuran N,N-dimethylbenzamide",CN(C)C(=O)c1ccccc1,Oc1c2c(c(F)c3c1C(F)(F)OC3(F)F)C(F)(F)OC2(F)F,2000,h-bond,2
XAXPIV,Fumaric acid bis(trans-cinnamamide),OC(=O)C=CC(O)=O,NC(=O)C=Cc1ccccc1,2000,h-bond,2
XAXPOB,"4,5-Dichlorophthalic acid bis(trans-cinnamamide)",NC(=O)C=Cc1ccccc1,OC(=O)c1cc(Cl)c(Cl)cc1C(O)=O,2000,h-bond,2
XAXPUH,"3,4,5,6-Tetrachlorophthalic acid bis(trans-cinnamamide)",OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=O,NC(=O)C=Cc1ccccc1,2000,h-bond,2
XAXQAO,"Benzene-1,2,4,5-tetracarboxylic acid bis(trans-cinnamamide)",NC(=O)C=Cc1ccccc1,OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,2000,h-bond,2
XEBTIH,tetrakis(4-(3-Hydroxyphenyl)phenyl)methane bis(benzoquinone),Oc1cccc(c1)c1ccc(cc1)C(c1ccc(cc1)c1cccc(O)c1)(c1ccc(cc1)c1cccc(O)c1)c1ccc(cc1)c1cccc(O)c1,O=C1C=CC(=O)C=C1,2000,h-bond,2
XEHMAY,"2,4,6-tris(4-Chlorophenoxy)-1,3,5-triazine 1,3,5-tribromobenzene",Clc1ccc(Oc2nc(Oc3ccc(Cl)cc3)nc(Oc3ccc(Cl)cc3)n2)cc1,Brc1cc(Br)cc(Br)c1,2000,halogen_bond,3
XEWTIC,2-nitrobenzoic acid diethylurea,CCN(CC)C(N)=O,OC(=O)c1ccccc1N(=O)=O,2000,h-bond,2
XEWTOI,"3,5-dinitrobenzoic acid 1,1-diethylurea",CCN(CC)C(N)=O,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2000,h-bond,2
XEWTUO,5-nitrosalicylic acid diethylurea,CCN(CC)C(N)=O,OC(=O)c1cc(ccc1O)N(=O)=O,2000,h-bond,2
XEWVAW,"3,5-dinitrosalicylic acid diethylurea",CCN(CC)C(N)=O,OC(=O)c1cc(cc(c1O)N(=O)=O)N(=O)=O,2000,h-bond,2
XEXCAE,"4-Amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide indole-2-carboxylic acid",Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,OC(=O)C1=Cc2ccccc2N1,2000,h-bond,2
XEXCEI,"4-Amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide 2,4-dinitrobenzoic acid",Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,OC(=O)c1ccc(cc1N(=O)=O)N(=O)=O,2000,h-bond,2
XIFKUT01,4-Amino-N-(pyridin-2-yl)benzenesulfonamide oxalic acid dibutyl ester,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,CCCCOC(=O)C(=O)OCCCC,2000,h-bond,2
ABUNAM,"bis(Benzene-1,3,5-tricarboxylic acid) (+-)-phenanthro(3,4-c)phenanthrene",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,2001,weak_bond,1
ABUNIU,"(+-)-Phenanthro(3,4-c)phenanthrene 1,3,5-trinitrobenzene",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2001,weak_bond,1
ABUNOA,"(+-)-Phenanthro(3,4-c)phenanthrene 3,5-dinitrobenzoic acid",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2001,weak_bond,1
ABUNUG,"(+-)-Phenanthro(3,4-c)phenanthrene 2,2'-(cyclohexa-2,5-diene-1,4-diylidene)bis(propanedinitrile)",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,2001,weak_bond,1
ABUPAO,"bis(5-Nitrobenzene-1,3-dicarboxylic acid) (+-)-phenanthro(3,4-c)phenanthrene",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,OC(=O)c1cc(cc(c1)N(=O)=O)C(O)=O,2001,weak_bond,1
ABUPES,"Phenanthrene 5-nitrobenzene-1,3-dicarboxylic acid",c1ccc2c(c1)ccc1ccccc21,OC(=O)c1cc(cc(c1)N(=O)=O)C(O)=O,2001,weak_bond,1
ACOGEE,"1,8-naphthalenedicarboxylic acid trans-1,2-bis(4-pyridyl)ethylene",c1cc(ccn1)C=Cc1ccncc1,OC(=O)c1cccc2cccc(C(O)=O)c12,2001,h-bond,2
ACOGII,"1,8-naphthalenedicarboxylic acid trans-1,2-bis(2-pyridyl)ethylene",c1ccc(C=Cc2ccccn2)nc1,OC(=O)c1cccc2cccc(C(O)=O)c12,2001,h-bond,2
ACOGOO,"bis(1,8-naphthalenedicarboxylic acid) rctt-tetrakis(4-pyridyl)cyclobutane",c1cc(ccn1)C1C(C(C1c1ccncc1)c1ccncc1)c1ccncc1,OC(=O)c1cccc2cccc(C(O)=O)c12,2001,h-bond,2
ACOGUU,"bis(1,8-naphthalenedicarboxylic acid) rctt-tetrakis(2-pyridyl)cyclobutane",c1ccc(nc1)C1C(C(C1c1ccccn1)c1ccccn1)c1ccccn1,OC(=O)c1cccc2cccc(C(O)=O)c12,2001,h-bond,2
ACOYOG,"trans-1,2-bis(4-pyridyl)ethane resorcinol",C(Cc1ccncc1)c1ccncc1,Oc1cccc(O)c1,2001,h-bond,2
ACOYUM,"trans-1,2-bis(4-pyridyl)ethane 4-chlororesorcinol",C(Cc1ccncc1)c1ccncc1,Oc1ccc(Cl)c(O)c1,2001,h-bond,2
ACOZAT,"trans-1,2-bis(4-pyridyl)ethane 4,6-dichlororesorcinol",C(Cc1ccncc1)c1ccncc1,Oc1cc(O)c(Cl)cc1Cl,2001,h-bond,2
BABYOT,Sulfathiazole N-formylpiperidine,Nc1ccc(cc1)S(=O)(=O)N=C1NC=CS1,O=CN1CCCCC1,2001,h-bond,2
